1.501697540283203125e+01
8.522448539733886719e+00
3.567039871215820312e+01
5.843355178833007812e+00
5.908727169036865234e+00
6.048275947570800781e+00
5.297568321228027344e+00
5.280622482299804688e+00
5.329397678375244141e+00
5.253223419189453125e+00
5.536581993103027344e+00
5.217093944549560547e+00
5.981399059295654297e+00
5.219549179077148438e+00
5.400466918945312500e+00
5.167904853820800781e+00
5.399029731750488281e+00
5.253660678863525391e+00
7.124039173126220703e+00
5.782649517059326172e+00
5.214512348175048828e+00
5.052867889404296875e+00
5.503112316131591797e+00
5.055898666381835938e+00
5.040180683135986328e+00
