1.018859786987304688e+02
5.742322540283203125e+01
6.714630126953125000e+01
4.255236053466796875e+01
2.695269775390625000e+01
2.322556495666503906e+01
1.732417678833007812e+01
1.159500026702880859e+01
1.055905628204345703e+01
9.513097763061523438e+00
7.950573921203613281e+00
7.434427261352539062e+00
6.918664932250976562e+00
6.487223625183105469e+00
5.616004467010498047e+00
5.684553623199462891e+00
6.467019081115722656e+00
5.434707164764404297e+00
5.586966037750244141e+00
5.744847297668457031e+00
5.504466533660888672e+00
5.690451622009277344e+00
5.439635276794433594e+00
5.465782165527343750e+00
5.586268424987792969e+00
