2.551862716674804688e+01
6.769694328308105469e+00
5.296594142913818359e+00
4.952946662902832031e+00
4.799114227294921875e+00
4.738228797912597656e+00
4.898938655853271484e+00
4.877669334411621094e+00
4.649221897125244141e+00
4.728221416473388672e+00
4.615919113159179688e+00
4.829510211944580078e+00
4.722255229949951172e+00
8.993803024291992188e+00
4.911527156829833984e+00
4.818223953247070312e+00
4.738519668579101562e+00
4.697994232177734375e+00
4.681887626647949219e+00
4.719925880432128906e+00
4.637401103973388672e+00
4.567508697509765625e+00
4.663058280944824219e+00
4.818384170532226562e+00
4.767597675323486328e+00
