9.543892669677734375e+01
9.400716400146484375e+01
9.262722015380859375e+01
9.100209808349609375e+01
8.923752593994140625e+01
8.743559265136718750e+01
8.559724426269531250e+01
8.376222991943359375e+01
8.186842346191406250e+01
7.990580749511718750e+01
7.791429901123046875e+01
7.590956115722656250e+01
7.383850097656250000e+01
7.171590423583984375e+01
6.952699279785156250e+01
6.727951812744140625e+01
6.497690582275390625e+01
6.258155441284179688e+01
6.008106613159179688e+01
5.751636886596679688e+01
5.486726760864257812e+01
5.214132690429687500e+01
4.933057785034179688e+01
4.646613311767578125e+01
4.350392532348632812e+01
