3.326105499267578125e+01
1.285347270965576172e+01
8.782332420349121094e+00
7.304257392883300781e+00
6.652625560760498047e+00
5.805573463439941406e+00
5.498640537261962891e+00
5.231001377105712891e+00
5.333083629608154297e+00
5.631724834442138672e+00
5.270928382873535156e+00
5.595726490020751953e+00
5.287715911865234375e+00
5.167490959167480469e+00
5.249890804290771484e+00
5.295160293579101562e+00
5.098423480987548828e+00
5.269062042236328125e+00
5.417908191680908203e+00
5.478303909301757812e+00
4.956134319305419922e+00
5.141010284423828125e+00
5.100660324096679688e+00
4.987025737762451172e+00
5.143559455871582031e+00
