3.596015167236328125e+01
1.009761047363281250e+01
9.213192939758300781e+00
6.818683147430419922e+00
6.572896957397460938e+00
6.421626091003417969e+00
6.181741237640380859e+00
6.048181056976318359e+00
5.749093055725097656e+00
6.264272689819335938e+00
5.791102886199951172e+00
5.894139289855957031e+00
5.975881576538085938e+00
6.342175960540771484e+00
5.941524505615234375e+00
5.811233520507812500e+00
6.011387348175048828e+00
5.962657451629638672e+00
5.686586380004882812e+00
6.371098995208740234e+00
5.802692413330078125e+00
6.073242664337158203e+00
5.775782585144042969e+00
5.715332508087158203e+00
5.935294628143310547e+00
