9.977394866943359375e+01
9.952903747558593750e+01
9.339141082763671875e+01
8.543011474609375000e+01
8.166567230224609375e+01
7.860599517822265625e+01
7.523593902587890625e+01
7.139705657958984375e+01
6.807341003417968750e+01
6.560338592529296875e+01
6.348912429809570312e+01
5.925284957885742188e+01
5.610327911376953125e+01
5.441762161254882812e+01
5.307740402221679688e+01
5.230657196044921875e+01
5.156054687500000000e+01
5.115231704711914062e+01
5.063623809814453125e+01
4.937949752807617188e+01
4.703622436523437500e+01
4.365023040771484375e+01
3.986142730712890625e+01
3.817066955566406250e+01
3.651383972167968750e+01
